Status,Age Group,Education,Industry,Location,AI Risk,Years of Experience,Monthly Salary (INR),Date Recorded
Employed,25_34,High School,Retail,Delhi,low,16.0,77600.0,2023-01-03
Unemployed,18-24,Masters,Retail,Urban,low,30.0,100200.0,2023-01-04
Unemployed,18-24,Bachelors,Healthcare,Bangalore,moderate,18.0,28700.0,2023-01-16
Unemployed,25_34,Ph.D,Technology,Hyderabad,moderate,24.0,107700.0,2023-01-25
Employed,18-24,Master,Health,Urban,low,15.0,13300.0,2023-01-30
Employed,25_34,High School,Finance,Urban,high,2.0,134500.0,2023-02-02
Employed,25-34,Bachelor'S,Fintech,Delhi,low,25.0,7700.0,2023-02-11
Unemployed,45-54,Masters,Tech,Hyderabad,low,10.0,12900.0,2023-02-12
Employed,25_34,High School,Health,Hyderabad,medium,11.0,97900.0,2023-02-14
Unemployed,18-24,Phd,Fintech,Rural,moderate,4.0,14200.0,2023-02-15
Unemployed,25_34,Phd,Retail,Suburban,high,17.0,106500.0,2023-02-16
Unemployed,18-24,Phd,Retail,Delhi,high,7.0,15700.0,2023-02-19
Unemployed,45-54,Masters,Healthcare,Delhi,moderate,6.0,42100.0,2023-02-24
Employed,25_34,Masters,Education,Urban,moderate,28.0,137400.0,2023-02-25
Unemployed,18 To 24,Master,Health,Delhi,low,24.0,126300.0,2023-02-28
Unemployed,25-34,Masters,Education,Mumbai,low,24.0,78900.0,2023-03-03
Unemployed,45-54,Bachelor'S,Finance,Suburban,moderate,17.0,57200.0,2023-03-09
Employed,35 - 44,High School,Retail,Bangalore,moderate,15.0,33400.0,2023-03-13
Unemployed,45-54,Diploma,Fintech,Rural,high,20.0,130700.0,2023-03-15
Employed,25_34,Bachelors,Health,Hyderabad,high,22.0,79100.0,2023-03-23
Employed,18-24,High School,Health,Suburban,medium,4.0,46100.0,2023-03-25
Employed,45-54,Diploma,Finance,Bangalore,high,16.0,124600.0,2023-04-01
Employed,35 - 44,Bachelor'S,Fintech,Hyderabad,medium,20.0,19000.0,2023-04-02
Employed,35 - 44,Master,Retail,Bangalore,high,21.0,66200.0,2023-04-03
Employed,45-54,Bachelors,Retail,Urban,high,0.0,137100.0,2023-04-15
Unemployed,25-34,Bachelors,Health,Urban,low,16.0,73800.0,2023-04-17
Unemployed,35 - 44,Ph.D,Finance,Delhi,low,28.0,44700.0,2023-04-22
Unemployed,18 To 24,Phd,Health,Urban,high,10.0,20200.0,2023-04-23
Employed,25-34,Masters,Education,Suburban,low,15.0,7600.0,2023-04-25
Employed,35 - 44,High School,Technology,Rural,low,7.0,21000.0,2023-04-28
Employed,45-54,Phd,Tech,Hyderabad,high,18.0,10500.0,2023-05-02
Unemployed,25_34,Ph.D,Tech,Urban,medium,23.0,11500.0,2023-05-07
Unemployed,18 To 24,Masters,Fintech,Urban,high,17.0,122200.0,2023-05-27
Employed,18 To 24,Masters,Health,Mumbai,moderate,3.0,44700.0,2023-06-14
Unemployed,55+,Master,Education,Mumbai,low,19.0,110800.0,2023-06-21
Unemployed,55+,Bachelors,Education,Hyderabad,low,28.0,115100.0,2023-06-22
Unemployed,35 - 44,Ph.D,Retail,Urban,high,23.0,16400.0,2023-06-25
Unemployed,18-24,High School,Retail,Suburban,low,29.0,96000.0,2023-07-01
Unemployed,35 - 44,Ph.D,Healthcare,Urban,medium,5.0,54200.0,2023-07-04
Employed,18-24,High School,Tech,Mumbai,high,29.0,77200.0,2023-07-16
Employed,45-54,Bachelor'S,Finance,Urban,high,24.0,96400.0,2023-07-17
Unemployed,45-54,Bachelor'S,Health,Rural,moderate,11.0,74200.0,2023-07-31
Unemployed,55+,Masters,Tech,Suburban,moderate,18.0,127100.0,2023-08-01
Employed,25-34,High School,Education,Rural,high,14.0,68600.0,2023-08-02
Employed,55+,Ph.D,Education,Hyderabad,high,21.0,31500.0,2023-08-07
Employed,18-24,Bachelor'S,Retail,Hyderabad,medium,20.0,22300.0,2023-08-12
Unemployed,18 To 24,High School,Retail,Delhi,high,25.0,70400.0,2023-08-18
Employed,25_34,Ph.D,Tech,Hyderabad,low,2.0,105700.0,2023-08-19
Unemployed,18 To 24,Bachelor'S,Finance,Delhi,high,7.0,17600.0,2023-08-23
Unemployed,25-34,Master,Tech,Hyderabad,medium,23.0,102200.0,2023-09-08
Employed,25-34,Ph.D,Healthcare,Mumbai,low,23.0,102800.0,2023-09-10
Employed,18 To 24,Master,Health,Hyderabad,low,6.0,68500.0,2023-09-12
Employed,45-54,High School,Education,Bangalore,high,6.0,66200.0,2023-09-22
Unemployed,55+,Bachelors,Fintech,Hyderabad,medium,5.0,88000.0,2023-09-24
Employed,25-34,Bachelors,Tech,Hyderabad,high,26.0,103000.0,2023-09-25
Employed,25_34,High School,Retail,Delhi,low,26.0,144200.0,2023-10-07
Employed,18 To 24,Bachelors,Fintech,Urban,high,17.0,78200.0,2023-10-12
Employed,55+,Phd,Fintech,Suburban,medium,7.0,109300.0,2023-10-16
Unemployed,18-24,High School,Fintech,Mumbai,low,3.0,12600.0,2023-10-21
Unemployed,25_34,Phd,Health,Urban,high,21.0,141700.0,2023-10-29
Employed,18-24,High School,Retail,Rural,low,15.0,102800.0,2023-11-03
Employed,45-54,Ph.D,Finance,Urban,high,25.0,89300.0,2023-11-04
Unemployed,25-34,Phd,Fintech,Hyderabad,low,23.0,141200.0,2023-11-14
Employed,45-54,Phd,Fintech,Suburban,moderate,0.0,89600.0,2023-11-18
Unemployed,35 - 44,Masters,Education,Suburban,moderate,0.0,42700.0,2023-11-19
Employed,55+,Masters,Fintech,Rural,medium,25.0,38000.0,2023-11-21
Unemployed,18 To 24,High School,Healthcare,Delhi,moderate,20.0,39800.0,2023-11-22
Unemployed,55+,Diploma,Retail,Urban,moderate,20.0,96600.0,2023-11-27
Unemployed,18 To 24,Masters,Education,Suburban,low,10.0,51000.0,2023-12-25
Employed,35 - 44,Bachelor'S,Education,Suburban,low,16.0,100400.0,2023-12-30
Unemployed,45-54,Master,Education,Rural,moderate,2.0,29300.0,2024-01-10
Unemployed,25_34,Masters,Education,Delhi,medium,10.0,17800.0,2024-01-13
Unemployed,18-24,Master,Health,Urban,medium,11.0,52900.0,2024-01-14
Unemployed,35 - 44,Ph.D,Technology,Delhi,low,0.0,34800.0,2024-01-20
Unemployed,18-24,High School,Healthcare,Mumbai,moderate,29.0,64300.0,2024-01-24
Unemployed,25_34,Masters,Retail,Urban,moderate,24.0,64900.0,2024-01-27
Unemployed,25_34,Bachelor'S,Education,Bangalore,low,1.0,106500.0,2024-01-31
Unemployed,18-24,Ph.D,Retail,Suburban,high,5.0,46300.0,2024-02-19
Employed,45-54,Bachelors,Education,Hyderabad,high,5.0,119200.0,2024-02-27
Unemployed,25-34,Bachelor'S,Tech,Hyderabad,moderate,2.0,16000.0,2024-03-03
Unemployed,18 To 24,Master,Education,Suburban,low,6.0,18300.0,2024-03-05
Unemployed,18-24,High School,Education,Hyderabad,low,20.0,14700.0,2024-03-09
Unemployed,55+,Diploma,Health,Delhi,high,4.0,73300.0,2024-03-13
Employed,45-54,Bachelors,Retail,Hyderabad,high,23.0,120500.0,2024-03-16
Employed,25-34,Phd,Technology,Urban,high,29.0,90500.0,2024-03-23
Employed,25-34,High School,Health,Urban,high,29.0,144500.0,2024-03-29
Employed,55+,Bachelor'S,Tech,Mumbai,moderate,5.0,16200.0,2024-04-16
Employed,35 - 44,High School,Technology,Bangalore,moderate,20.0,136000.0,2024-04-17
Employed,25_34,Bachelor'S,Health,Urban,high,17.0,98200.0,2024-04-23
Employed,18-24,Ph.D,Health,Urban,high,26.0,6800.0,2024-04-30
Employed,25-34,Bachelor'S,Fintech,Bangalore,high,26.0,64900.0,2024-05-01
Unemployed,18 To 24,Bachelors,Retail,Urban,high,7.0,146300.0,2024-05-02
Employed,18 To 24,Bachelors,Finance,Mumbai,low,29.0,51100.0,2024-05-06
Unemployed,35 - 44,Masters,Retail,Urban,high,16.0,11000.0,2024-05-07
Employed,55+,Phd,Tech,Urban,medium,19.0,62800.0,2024-05-08
Employed,18-24,Bachelor'S,Technology,Urban,high,26.0,46000.0,2024-05-10
Employed,55+,Masters,Tech,Mumbai,moderate,0.0,105500.0,2024-05-12
Employed,55+,Diploma,Education,Urban,low,5.0,17400.0,2024-05-18
Employed,35 - 44,Masters,Technology,Suburban,medium,23.0,34900.0,2024-05-28
Unemployed,18 To 24,Master,Retail,Suburban,low,18.0,100400.0,2024-06-05
Unemployed,55+,Bachelor'S,Healthcare,Mumbai,high,4.0,93400.0,2024-06-12
Unemployed,55+,Masters,Education,Urban,high,19.0,96700.0,2024-06-17
Employed,18-24,Phd,Retail,Delhi,medium,0.0,138700.0,2024-06-25
Unemployed,18-24,Masters,Healthcare,Hyderabad,low,13.0,133300.0,2024-06-28
Employed,45-54,Bachelor'S,Fintech,Mumbai,high,28.0,24100.0,2024-06-29
Unemployed,25-34,Bachelor'S,Fintech,Rural,moderate,23.0,140600.0,2024-07-31
Employed,55+,Master,Retail,Suburban,high,4.0,97800.0,2024-08-03
Employed,18-24,Phd,Retail,Hyderabad,moderate,0.0,86600.0,2024-08-04
Unemployed,18 To 24,High School,Health,Rural,low,1.0,109300.0,2024-08-13
Unemployed,25_34,Master,Technology,Hyderabad,high,28.0,73000.0,2024-08-14
Unemployed,45-54,Diploma,Retail,Urban,high,19.0,70900.0,2024-08-21
Employed,25_34,Masters,Healthcare,Hyderabad,low,11.0,132100.0,2024-08-22
Unemployed,35 - 44,Masters,Healthcare,Delhi,low,18.0,74600.0,2024-08-24
Unemployed,35 - 44,Phd,Tech,Hyderabad,low,29.0,30700.0,2024-08-27
Employed,18 To 24,Bachelors,Healthcare,Suburban,medium,7.0,87900.0,2024-09-03
Unemployed,25-34,High School,Education,Bangalore,high,21.0,144100.0,2024-09-07
Employed,18-24,Diploma,Retail,Urban,low,14.0,143200.0,2024-09-19
Unemployed,25-34,Bachelor'S,Fintech,Bangalore,medium,14.0,51800.0,2024-09-25
Unemployed,35 - 44,Bachelor'S,Tech,Mumbai,low,16.0,118500.0,2024-10-06
Employed,18-24,Bachelors,Healthcare,Bangalore,moderate,23.0,113800.0,2024-10-09
Unemployed,55+,Master,Technology,Delhi,low,8.0,132700.0,2024-10-10
Employed,25-34,Masters,Tech,Bangalore,high,2.0,26800.0,2024-10-11
Employed,25_34,Bachelors,Healthcare,Urban,moderate,26.0,112300.0,2024-10-17
Unemployed,25-34,Ph.D,Finance,Urban,high,26.0,43900.0,2024-10-23
Employed,25_34,Ph.D,Education,Mumbai,low,21.0,40200.0,2024-11-08
Employed,35 - 44,Ph.D,Technology,Suburban,high,7.0,63200.0,2024-11-25
Employed,18-24,Ph.D,Healthcare,Delhi,low,18.0,53800.0,2024-12-01
Unemployed,35 - 44,Master,Tech,Urban,high,21.0,35200.0,2024-12-02
Unemployed,45-54,High School,Tech,Rural,low,23.0,149200.0,2024-12-05
Employed,45-54,High School,Retail,Delhi,moderate,28.0,112100.0,2024-12-15
Unemployed,25-34,Diploma,Retail,Bangalore,low,1.0,55600.0,2025-01-05
Employed,18-24,Master,Healthcare,Delhi,high,2.0,32900.0,2025-01-13
Employed,35 - 44,High School,Finance,Hyderabad,high,6.0,52900.0,2025-01-14
Employed,55+,High School,Retail,Suburban,high,8.0,65500.0,2025-01-25
Employed,18 To 24,High School,Technology,Urban,high,27.0,59900.0,2025-01-28
Unemployed,55+,Masters,Tech,Rural,moderate,11.0,68800.0,2025-01-31
Employed,18 To 24,High School,Retail,Rural,medium,10.0,42000.0,2025-02-01
Employed,18 To 24,Ph.D,Tech,Hyderabad,low,29.0,44500.0,2025-02-08
Employed,25_34,Bachelors,Finance,Urban,low,30.0,104100.0,2025-02-13
Employed,55+,Bachelor'S,Healthcare,Hyderabad,low,18.0,143100.0,2025-02-16
Unemployed,18-24,Ph.D,Fintech,Mumbai,medium,11.0,105500.0,2025-03-03
Unemployed,55+,Diploma,Tech,Bangalore,moderate,23.0,77300.0,2025-03-05
Employed,35 - 44,Bachelors,Technology,Hyderabad,high,14.0,47300.0,2025-03-16
Employed,18-24,Bachelor'S,Technology,Urban,high,28.0,128000.0,2025-03-22
Employed,25-34,High School,Finance,Urban,high,20.0,144700.0,2025-03-23
Unemployed,25_34,Masters,Retail,Delhi,high,11.0,86800.0,2025-03-30
Employed,45-54,High School,Fintech,Urban,high,24.0,37100.0,2025-04-06
Unemployed,25-34,High School,Tech,Delhi,high,29.0,92200.0,2025-04-12
Employed,55+,Masters,Education,Delhi,medium,14.0,117100.0,2025-04-13
Unemployed,18 To 24,Bachelors,Finance,Hyderabad,low,24.0,114400.0,2025-04-23
Unemployed,55+,Ph.D,Tech,Delhi,high,25.0,139500.0,2025-04-24
Unemployed,25-34,High School,Retail,Suburban,moderate,20.0,113500.0,2025-05-08
Unemployed,18-24,Bachelors,Technology,Mumbai,low,6.0,25900.0,2025-05-10
Unemployed,18 To 24,Masters,Finance,Suburban,low,19.0,121400.0,2025-05-12
Unemployed,25_34,Phd,Education,Mumbai,low,20.0,145700.0,2025-05-13
Unemployed,18 To 24,Masters,Fintech,Urban,low,1.0,105700.0,2025-05-15
Unemployed,25_34,Diploma,Health,Bangalore,moderate,7.0,68600.0,2025-05-18
Employed,18-24,Bachelors,Fintech,Suburban,high,22.0,120200.0,2025-05-23
Employed,35 - 44,Bachelors,Retail,Suburban,low,4.0,77600.0,2025-05-29
Unemployed,25-34,Ph.D,Technology,Rural,low,4.0,145700.0,2025-06-02
Unemployed,35 - 44,Master,Finance,Urban,low,26.0,108400.0,2025-06-05
Unemployed,18 To 24,High School,Finance,Suburban,low,10.0,24700.0,2025-06-10
Unemployed,55+,Masters,Healthcare,Suburban,low,20.0,25000.0,2025-06-16
Unemployed,45-54,Masters,Fintech,Bangalore,moderate,8.0,43400.0,2025-06-17
Employed,25-34,Diploma,Finance,Bangalore,high,21.0,39700.0,2025-07-04
Employed,45-54,Ph.D,Health,Delhi,medium,10.0,146200.0,2025-07-10
Employed,25-34,High School,Retail,Urban,medium,21.0,28100.0,2025-07-12
Employed,45-54,Bachelors,Fintech,Mumbai,moderate,12.0,32900.0,2025-07-16
Unemployed,35 - 44,Bachelor'S,Education,Urban,moderate,20.0,78600.0,2025-07-19
Employed,45-54,Phd,Fintech,Hyderabad,low,26.0,110600.0,2025-07-30
Employed,18 To 24,High School,Health,Bangalore,low,5.0,108300.0,2025-08-05
Unemployed,25_34,High School,Tech,Mumbai,low,30.0,64500.0,2025-08-06
Unemployed,18-24,Phd,Retail,Urban,low,17.0,71300.0,2025-08-07
Employed,18-24,Masters,Healthcare,Mumbai,medium,23.0,98700.0,2025-08-12
Unemployed,18-24,Diploma,Retail,Mumbai,low,17.0,12400.0,2025-08-15
Unemployed,25_34,Ph.D,Healthcare,Urban,high,2.0,13100.0,2025-08-22
Unemployed,25-34,Ph.D,Health,Rural,low,20.0,118600.0,2025-08-28
Unemployed,18-24,High School,Technology,Mumbai,medium,10.0,89900.0,2025-09-08
Unemployed,45-54,Ph.D,Tech,Delhi,high,9.0,32300.0,2025-09-11
Unemployed,25_34,Diploma,Retail,Rural,low,28.0,70600.0,2025-09-13
Unemployed,25-34,Bachelors,Education,Rural,low,25.0,137200.0,2025-09-22
Employed,18 To 24,Ph.D,Finance,Mumbai,medium,0.0,133700.0,2025-09-25
Employed,18 To 24,Phd,Technology,Urban,low,30.0,122500.0,2025-09-28
Employed,25-34,High School,Finance,Delhi,moderate,16.0,122400.0,2025-10-20
Unemployed,25-34,Master,Healthcare,Delhi,moderate,8.0,16300.0,2025-10-25
Unemployed,55+,Diploma,Health,Suburban,high,24.0,59800.0,2025-10-28
Unemployed,45-54,Masters,Healthcare,Hyderabad,low,23.0,116900.0,2025-11-04
Unemployed,45-54,High School,Health,Urban,low,6.0,63900.0,2025-11-14
Unemployed,25_34,Bachelor'S,Technology,Hyderabad,high,4.0,103700.0,2025-11-18
Unemployed,55+,Master,Healthcare,Urban,low,21.0,102000.0,2025-11-20
