Temperature,Revenue
12.5,285
13.2,310
14.8,342
15.1,335
16.4,380
17.0,405
18.2,422
18.9,440
20.1,480
21.4,510
22.0,522
22.8,545
23.5,560
24.1,585
25.0,612
25.9,625
26.7,650
27.3,672
28.1,695
29.0,715
30.2,740
31.5,775
32.1,790
33.4,820
34.0,845
35.2,870
36.1,890
37.5,920
38.2,945
39.0,960
12.8,290
13.5,315
14.2,330
15.8,355
16.1,370
17.5,410
18.4,435
19.2,455
20.5,490
21.1,505
22.3,530
23.0,550
23.8,575
24.5,595
25.4,618
26.2,640
27.0,665
27.8,685
28.5,705
29.3,725
30.8,755
31.2,765
32.6,805
33.9,840
34.5,855
35.8,885
36.5,905
37.1,915
38.8,955
39.5,980
11.2,250
12.1,275
13.9,325
14.5,338
15.5,362
16.8,395
17.9,425
19.5,465
20.8,495
21.9,525
22.5,540
23.2,565
24.8,602
25.7,620
26.5,645
27.1,668
28.8,710
29.5,732
30.5,750
31.9,785
32.4,798
33.1,815
34.8,860
35.5,878
36.9,910
37.8,935
38.5,950
39.2,975
40.0,995
10.5,240
11.8,265
12.3,280
13.7,320
14.1,332
15.9,372
17.2,408
18.7,445
19.8,475
21.5,515
22.9,548